Part Number,Part Name,Description,Category,Manufacturer,Compatible Models,Price EUR,Price GBP,Supplier Name,Supplier URL,Image URLs,Availability,Stock Level,Min Stock Level,Dimensions,Weight,Technical Specs,Installation Notes,Warranty Period,Is OEM Part,Alternative Part Numbers,Source Type
49004173,Filter perilica,Originalni filter za perilicu veša Candy,washing-machine,Candy,"AQUA 1142D1,AQUA 1142D1/2,CNE 109T,CNE 119T",15.90,13.50,eSpares,https://www.espares.co.uk/product/es1633180/filter,https://img.espares.co.uk/product/large/es1633180_01.jpg,available,5,2,120x80x50mm,0.2kg,Plastični filter sa metalnom mrežom,Ukloniti stari filter pre instalacije,12 meseci,true,481248058105,manual
49002422,Pumpa za vodu,Pumpa za ispumpavanje vode iz perilice,washing-machine,Candy,"AQUA 1142D1,CNE 109T,GO 1282,GO 1482",45.50,38.75,eSpares,https://www.espares.co.uk/product/es1633181/pump,,available,3,1,150x120x100mm,1.2kg,230V 50Hz 30W,Isključiti struju pre instalacije,24 meseca,true,481236018558,manual
92129734,Grejač perilice,Originalni grejač za zagrevanje vode,washing-machine,Candy,"AQUA 1142D1,CNE 109T,CNE 119T,GO 1282",65.00,55.25,eSpares,https://www.espares.co.uk/product/es1633182/heater,,available,2,1,200x80x60mm,0.8kg,2000W 230V,Pažljivo povezati električne kablove,24 meseca,true,481225928045,manual
41006050,Vrata perilice,Kompletna vrata sa bravom za perilicu,washing-machine,Candy,"AQUA 1142D1,AQUA 1142D1/2",125.00,106.50,,,,available,1,1,600x400x50mm,3.5kg,Plastična vrata sa metalnim okvirom,Podesiti bravu nakon instalacije,12 meseci,true,,manual
49017804,Motor perilice,Glavni motor za perilicu veša,washing-machine,Candy,"CNE 109T,CNE 119T,GO 1282,GO 1482",185.50,157.75,4candy,https://www.4candy.co.uk/washing-machine-motor,,available,1,1,250x200x150mm,8.5kg,Universal motor 220-240V,Potrebna stručna instalacija,24 meseca,true,481936010217,manual
C00259297,Termostat sušilice,Termostat za kontrolu temperature,tumble-dryer,Candy,"GCC 580NB,GCC 580NC,GCC 591NB",28.50,24.25,eSpares,https://www.espares.co.uk/product/es1633183/thermostat,,available,4,2,50x30x20mm,0.1kg,Bimetalni termostat 65°C,Proveriti električnu vezu,12 meseci,true,,manual
49004892,Bubanj sušilice,Unutrašnji bubanj sušilice za veš,tumble-dryer,Candy,"GCC 580NB,GCC 580NC,GCC 591NB,GCC 591NC",295.00,251.25,4candy,https://www.4candy.co.uk/tumble-dryer-drum,,available,1,1,600x600x400mm,15.2kg,Neđrujajući čelik sa perforacijama,Potrebna stručna instalacija,24 meseca,true,,manual
40004605,Kaiš sušilice,Pogonski kaiš za bubanj sušilice,tumble-dryer,Candy,"GCC 580NB,GCC 580NC,GCC 591NB",18.75,15.95,eSpares,https://www.espares.co.uk/product/es1633184/belt,,available,6,3,1200mm obim,0.3kg,Gumeni kaiš sa ojačanjem,Proveriti napetost nakon instalacije,12 meseci,true,481235818049,manual
49005841,Filter vazduha sušilice,Filter za čišćenje vazduha u sušilici,tumble-dryer,Candy,"GCC 580NB,GCC 580NC,GCC 591NB,GCC 591NC",22.50,19.15,,,,available,8,4,300x200x20mm,0.4kg,Tekstilni filter sa plastičnim okvirom,Redovno čistiti filter,6 meseci,true,,manual
41027058,Ventilator sušilice,Ventilator za cirkulaciju vazduha,tumble-dryer,Candy,"GCC 580NB,GCC 580NC,GCC 591NB",85.00,72.25,4candy,https://www.4candy.co.uk/tumble-dryer-fan,,available,2,1,180x180x80mm,1.1kg,Plastični ventilator sa metalnom osom,Paziti na pravac obrtanja,12 meseci,true,,manual
49006314,Grejač rerne,Gornji grejač za rernu,oven,Candy,"FCE 602X,FCE 605X,FCF 602X,FCF 605X",42.00,35.70,eSpares,https://www.espares.co.uk/product/es1633185/upper-heater,,available,3,2,450x50x40mm,0.6kg,1400W 230V kvarcni grejač,Pažljivo rukovati kvarcnim cevima,18 meseci,true,481225938306,manual
49006315,Grejač rerne donji,Donji grejač za rernu,oven,Candy,"FCE 602X,FCE 605X,FCF 602X,FCF 605X",38.50,32.75,eSpares,https://www.espares.co.uk/product/es1633186/lower-heater,,available,2,1,400x40x35mm,0.5kg,1200W 230V kvarcni grejač,Instalirati u donji deo rerne,18 meseci,true,481225938307,manual
92748596,Ventilator rerne,Ventilator za konvekciju u rerni,oven,Candy,"FCE 602X,FCE 605X,FCF 602X,FCF 605X",58.25,49.55,4candy,https://www.4candy.co.uk/oven-convection-fan,,available,2,1,150x150x60mm,0.9kg,Ventilator sa motorom 220-240V,Proveriti smer obrtanja,24 meseca,true,,manual
49008127,Termostat rerne,Glavni termostat za kontrolu temperature,oven,Candy,"FCE 602X,FCE 605X,FCF 602X,FCF 605X",35.75,30.40,eSpares,https://www.espares.co.uk/product/es1633187/oven-thermostat,,available,4,2,60x40x30mm,0.2kg,Kapilarni termostat 50-300°C,Pažljivo rukovati kapilarnom cevi,12 meseci,true,,manual
41008952,Vrata rerne,Kompletna vrata za rernu sa staklom,oven,Candy,"FCE 602X,FCE 605X,FCF 602X,FCF 605X",165.00,140.25,,,,available,1,1,600x500x80mm,8.2kg,Dvoslojno staklo sa metalnim okvirom,Pažljivo rukovati staklom,12 meseci,true,,manual
49009641,Svetlo rerne,Sijalica za osvetljenje unutrašnjosti,oven,Candy,"FCE 602X,FCE 605X,FCF 602X,FCF 605X,FCS 602X",8.50,7.25,eSpares,https://www.espares.co.uk/product/es1633188/oven-light,,available,10,5,40x40x60mm,0.05kg,25W 230V otporna na toplotu,Zameniti samo kada je rerна hladna,3 meseca,true,,manual
49010285,Motor aspiratora,Motor za usisavanje pare,cooker-hood,Candy,"CCE 16X,CCE 16W,CCE 26X,CCE 26W",125.50,106.75,4candy,https://www.4candy.co.uk/cooker-hood-motor,,available,1,1,200x150x120mm,2.8kg,220-240V AC motor sa turbinom,Redovno čistiti turbinu,24 meseca,true,,manual
49010286,Filter aspiratora,Masni filter za aspirator,cooker-hood,Candy,"CCE 16X,CCE 16W,CCE 26X,CCE 26W",18.90,16.05,eSpares,https://www.espares.co.uk/product/es1633189/grease-filter,,available,6,3,300x250x10mm,0.8kg,Aluminijumski filter sa više slojeva,Redovno prati u mašini,6 meseci,true,,manual
49010287,Dugme aspiratora,Prekidač za uključivanje aspiratora,cooker-hood,Candy,"CCE 16X,CCE 16W,CCE 26X,CCE 26W",15.25,12.95,,,,available,8,4,30x20x15mm,0.05kg,Dvopolni prekidač 16A 250V,Isključiti struju pre zamene,12 meseci,true,,manual
41011824,Osvetljenje aspiratora,LED lampa za osvetljenje ploče,cooker-hood,Candy,"CCE 16X,CCE 16W,CCE 26X,CCE 26W",28.75,24.45,eSpares,https://www.espares.co.uk/product/es1633190/led-light,,available,5,2,150x50x30mm,0.2kg,LED modul 12V 3W,Paziti na polaritet pri povezivanju,12 meseci,true,,manual
49012458,Kompresor frižidera,Glavni kompresor za hlađenje,fridge-freezer,Candy,"CCE 200X,CCE 200W,CCE 280X,CCE 280W",285.50,242.75,4candy,https://www.4candy.co.uk/fridge-compressor,,available,1,1,300x250x200mm,18.5kg,R600a gas 1/6 HP 220-240V,Potrebna stručna instalacija,36 meseci,true,,manual
49012459,Termostat frižidera,Termostat za kontrolu temperature,fridge-freezer,Candy,"CCE 200X,CCE 200W,CCE 280X,CCE 280W",32.50,27.65,eSpares,https://www.espares.co.uk/product/es1633191/fridge-thermostat,,available,3,2,80x60x40mm,0.3kg,Kapilarni termostat +2°C do +8°C,Pažljivo rukovati kapilarnom cevi,24 meseca,true,,manual
49012460,Polica frižidera,Staklena polica za frižider,fridge-freezer,Candy,"CCE 200X,CCE 200W,CCE 280X,CCE 280W",45.75,38.90,,,,available,4,2,470x320x8mm,2.1kg,Kaljeno staklo sa plastičnim okvirom,Pažljivo rukovati staklom,6 meseci,true,,manual
41013567,Vrata frižidera,Kompletna vrata frižidera,fridge-freezer,Candy,"CCE 200X,CCE 200W,CCE 280X,CCE 280W",195.00,165.75,,,,available,1,1,600x1200x80mm,15.8kg,Izolovana vrata sa magnetnom bravom,Podesiti bravu nakon instalacije,12 meseci,true,,manual
49014892,Magnetron mikrotalasne,Magnetron za proizvodnju mikrotalasa,microwave,Candy,"CMW 7735B,CMW 7735W,CMW 7735X",85.50,72.75,4candy,https://www.4candy.co.uk/microwave-magnetron,,available,2,1,120x80x80mm,1.8kg,2.45GHz 700W magnetron,Opasno! Potrebna stručna instalacija,12 meseci,true,,manual
49014893,Tanjir mikrotalasne,Stakleni tanjir za mikrotalasnu,microwave,Candy,"CMW 7735B,CMW 7735W,CMW 7735X,CMW 2071M",22.50,19.15,eSpares,https://www.espares.co.uk/product/es1633192/turntable,,available,6,3,315mm prečnik,1.2kg,Kaljeno staklo otporno na toplotu,Proveriti da li je centiran,3 meseca,true,,manual
49014894,Motor tanjira,Motor za obrtanje tanjira,microwave,Candy,"CMW 7735B,CMW 7735W,CMW 7735X",28.75,24.45,eSpares,https://www.espares.co.uk/product/es1633193/turntable-motor,,available,4,2,60x60x40mm,0.4kg,Sinhroni motor 5/6 RPM,Paziti na pravac obrtanja,18 meseci,true,,manual
49014895,Vrata mikrotalasne,Kompletna vrata sa staklom,microwave,Candy,"CMW 7735B,CMW 7735W,CMW 7735X",125.00,106.50,,,,available,1,1,450x350x50mm,4.2kg,Zaštićeno staklo sa metalnim okvirom,Proveriti zaptivanje vrata,12 meseci,true,,manual
universal001,Gumena zaptivka,Univerzalna gumena zaptivka,universal,Candy,Svi modeli,12.50,10.65,eSpares,https://www.espares.co.uk/product/universal-seal,,available,15,8,Različite veličine,0.1kg,EPDM guma otporna na temperaturu,Proveriti kompatibilnost,6 meseci,false,,manual
universal002,Šraf M6x16,Inox šraf za opštu upotrebu,universal,Candy,Svi modeli,1.50,1.25,,,,available,50,25,M6x16mm,0.01kg,Nerđajući čelik A2,Koristiti odgovarajuću bušilicu,Bez garancije,false,,manual
universal003,Matica M6,Inox matica za šrafove M6,universal,Candy,Svi modeli,0.75,0.65,,,,available,100,50,M6,0.005kg,Nerđajući čelik A2,Koristiti sa odgovarajućim šrafom,Bez garancije,false,,manual
universal004,Podloška 6mm,Plastična podloška,universal,Candy,Svi modeli,0.50,0.45,,,,available,200,100,6mm unutrašnji prečnik,0.002kg,Najlon plastika,Za izolaciju i zaštitu,Bez garancije,false,,manual